id,date,tweet
1266764071287681024,2020-05-30 16:11:04+00:00,신천지 클럽 인천학원강사 안빡치는 새끼들이 없누
1266763644404039680,2020-05-30 16:09:22+00:00,노는건 상관없는데 그래놓고 진짜 뒤질꺼같아서 쿠팡 일용직 나가던 사람들 뭐라고 하는 새끼들도 거기있을꺼 생각하면 그게 역겹긴함ㅋㅋ 클럽충 신천지는 욕한다고해도 걔낸 코로나건 뭐건 당장 살아야해서 나갔을텐데
1266759591741833216,2020-05-30 15:53:16+00:00,"최대집, 신천지 놈이....박정희 숭배자 놈이..."
1266746256652513282,2020-05-30 15:00:17+00:00,"저도 3월 부터 그 생각을 했더랬습니다. 2월 19일 신천지 터지고 미친듯이 제 일에 몰두해 있다가 정신 좀 차리니까 인터넷이 얼마나 고맙고 또 고마운지, 인터넷으로 연결된 세계인이 얼마나 애틋한지 모르겠더라고요."
1266731715399004163,2020-05-30 14:02:30+00:00,아 빡처 암만해도 그 언니 신천지 느낌인데-_-;식사하자고 하면 내가 거절해야겠다 썅
1266729132215291904,2020-05-30 13:52:14+00:00,미통닭이 진정 반성을 하고 국민을 위한다면 정의연 TF팀에 4년간 수십억을 벌어들이고 신천지 1조대 토지를 불법으로 뒤  봐줘 특혜를 얹혀준 새퀴(주어는 없다)는 빼야  진정성이 있는 거다. 종인 늙다리 알것어?
1266723905177190400,2020-05-30 13:31:28+00:00,아이고 오랜만에 신천지 거른다고 팔로 목록 눌렀는데 손꾸락 실수로 트친 몇분 언팔 했다가 다시 팔로햤습니닷...ㅠㅠㅜ
1266710553877024768,2020-05-30 12:38:25+00:00,다음에도 누가 번호 좀 주실 수 있냐고 하면 그냥 도망쳐 다 신천지니까
1266705688719265794,2020-05-30 12:19:05+00:00,"오늘 브이앱보고 안웃은인간?
자한당임 신천지임"
1266704178606301186,2020-05-30 12:13:05+00:00,와미친... 거기 봉사하는데가 보육원이었는데자꾸 원장님이 원장실로 불러서 하나님 예수님 믿으라면서 막 선언?? 그런거 해주시면서 주소랑 막 이름 같은거 쓰고 들어오라고 막 그러시면서 그랬는데  같이간 친구랑 괜찮다고 하고선 그뒤로 봉사 안갔는데  거기가 신천지였데요... 와 소름소름...
1266702795215736833,2020-05-30 12:07:35+00:00,사람을 사람답게 굴리지 않는 곳에서 자꾸 코로나가 터지는듯... 신천지도 학원가도 물류센터도 그렇고
1266701356313632771,2020-05-30 12:01:52+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1266699962957443072,2020-05-30 11:56:19+00:00,오늘 직관갔으면 구일역에서 단체로 김혜성 응원가 부르고 잇었을텐데....천추의한이다씨발이태원간놈신천지미친놈들싹다지옥으로떨어졌으면좋겠다
1266687559331020800,2020-05-30 11:07:02+00:00,번듯한 신천지 청년 샤르나크
